id,label
21204,0
21205,0
21206,0
21207,1
21208,0
21209,0
21210,0
21211,1
21212,1
21213,0
21214,1
21215,1
21216,0
21217,1
21218,1
21219,0
21220,0
21221,1
21222,0
21223,0
21224,0
21225,1
21226,1
21227,1
21228,0
21229,0
21230,1
21231,1
21232,1
21233,0
21234,0
21235,1
21236,1
21237,0
21238,1
21239,0
21240,1
21241,1
21242,0
21243,1
21244,1
21245,1
21246,1
21247,1
21248,1
21249,1
21250,1
21251,0
21252,1
21253,1
21254,1
21255,1
21256,1
21257,1
21258,0
21259,0
21260,0
21261,1
21262,1
21263,1
21264,0
21265,1
21266,1
21267,0
21268,1
21269,1
21270,1
21271,1
21272,0
21273,1
21274,0
21275,1
21276,1
21277,1
21278,1
21279,1
21280,1
21281,0
21282,0
21283,0
21284,1
21285,1
21286,0
21287,0
21288,1
21289,1
21290,1
21291,0
21292,0
21293,0
21294,1
21295,1
21296,0
21297,0
21298,1
21299,1
21300,1
21301,0
21302,1
21303,0
21304,0
21305,1
21306,0
21307,1
21308,0
21309,0
21310,1
21311,1
21312,1
21313,1
21314,0
21315,1
21316,1
21317,0
21318,1
21319,1
21320,1
21321,1
21322,1
21323,0
21324,1
21325,0
21326,0
21327,1
21328,0
21329,0
21330,1
21331,1
21332,1
21333,1
21334,1
21335,0
21336,0
21337,1
21338,1
21339,1
21340,0
21341,1
21342,1
21343,0
21344,0
21345,1
21346,1
21347,0
21348,1
21349,1
21350,1
21351,0
21352,1
21353,0
21354,1
21355,1
21356,1
21357,0
21358,1
21359,1
21360,0
21361,0
21362,1
21363,1
21364,0
21365,1
21366,0
21367,1
21368,0
21369,1
21370,1
21371,0
21372,1
21373,1
21374,0
21375,0
21376,0
21377,1
21378,1
21379,1
21380,1
21381,1
21382,0
21383,1
21384,1
21385,1
21386,0
21387,1
21388,1
21389,0
21390,1
21391,0
21392,1
21393,0
21394,1
21395,1
21396,1
21397,1
21398,0
21399,1
21400,0
21401,0
21402,1
21403,0
21404,0
21405,1
21406,1
21407,1
21408,1
21409,0
21410,1
21411,1
21412,1
21413,0
21414,0
21415,0
21416,1
21417,0
21418,1
21419,1
21420,1
21421,1
21422,1
21423,0
21424,1
21425,0
21426,0
21427,0
21428,1
21429,1
21430,0
21431,0
21432,0
21433,1
21434,0
21435,1
21436,0
21437,1
21438,1
21439,1
21440,1
21441,1
21442,1
21443,1
21444,1
21445,1
21446,1
21447,0
21448,1
21449,0
21450,1
21451,1
21452,1
21453,0
21454,1
21455,0
21456,0
21457,0
21458,0
21459,0
21460,1
21461,1
21462,0
21463,0
21464,0
21465,0
21466,0
21467,0
21468,0
21469,0
21470,0
21471,0
21472,0
21473,0
21474,1
21475,0
21476,1
21477,0
21478,1
21479,1
21480,0
21481,1
21482,0
21483,0
21484,1
21485,0
21486,1
21487,1
21488,1
21489,1
21490,1
21491,0
21492,1
21493,0
21494,1
21495,1
21496,1
21497,0
21498,1
21499,1
21500,0
21501,0
21502,1
21503,0
21504,0
21505,0
21506,0
21507,1
21508,0
21509,0
21510,1
21511,0
21512,0
21513,1
21514,1
21515,1
21516,1
21517,1
21518,1
21519,1
21520,0
21521,0
21522,0
21523,1
21524,0
21525,1
21526,1
21527,1
21528,1
21529,0
21530,1
21531,1
21532,0
21533,1
21534,0
21535,1
21536,0
21537,1
21538,1
21539,0
21540,0
21541,1
21542,1
21543,1
21544,1
21545,1
21546,1
21547,0
21548,1
21549,0
21550,0
21551,1
21552,0
21553,0
21554,1
21555,0
21556,0
21557,1
21558,0
21559,0
21560,0
21561,0
21562,0
21563,0
21564,0
21565,1
21566,1
21567,1
21568,0
21569,0
21570,1
21571,1
21572,1
21573,1
21574,0
21575,0
21576,1
21577,0
21578,1
21579,1
21580,0
21581,1
21582,1
21583,1
21584,0
21585,0
21586,1
21587,0
21588,1
21589,0
21590,0
21591,0
21592,1
21593,0
21594,0
21595,1
21596,0
21597,1
21598,1
21599,0
21600,1
21601,0
21602,1
21603,0
21604,1
21605,1
21606,1
21607,1
21608,1
21609,0
21610,1
21611,1
21612,0
21613,1
21614,0
21615,1
21616,1
21617,0
21618,0
21619,0
21620,0
21621,1
21622,0
21623,0
21624,1
21625,1
21626,1
21627,0
21628,1
21629,0
21630,1
21631,1
21632,0
21633,0
21634,1
21635,1
21636,1
21637,0
21638,0
21639,1
21640,1
21641,0
21642,0
21643,1
21644,1
21645,1
21646,0
21647,0
21648,1
21649,0
21650,1
21651,1
21652,1
21653,1
21654,0
21655,0
21656,0
21657,1
21658,0
21659,0
21660,1
21661,1
21662,0
21663,1
21664,0
21665,0
21666,0
21667,0
21668,1
21669,0
21670,0
21671,0
21672,1
21673,1
21674,1
21675,0
21676,0
21677,1
21678,1
21679,1
21680,1
21681,0
21682,1
21683,1
21684,0
21685,0
21686,1
21687,0
21688,1
21689,1
21690,1
21691,1
21692,1
21693,0
21694,1
21695,1
21696,1
21697,1
21698,1
21699,0
21700,1
21701,1
21702,0
21703,1
21704,1
21705,0
21706,0
21707,0
21708,1
21709,1
21710,0
21711,0
21712,1
21713,1
21714,0
21715,0
21716,0
21717,1
21718,0
21719,1
21720,0
21721,0
21722,1
21723,1
21724,0
21725,0
21726,1
21727,0
21728,1
21729,0
21730,1
21731,1
21732,1
21733,0
21734,1
21735,0
21736,1
21737,1
21738,0
21739,1
21740,1
21741,1
21742,1
21743,0
21744,0
21745,0
21746,1
21747,0
21748,0
21749,1
21750,0
21751,1
21752,0
21753,1
21754,0
21755,1
21756,1
21757,0
21758,1
21759,1
21760,0
21761,0
21762,1
21763,1
21764,1
21765,1
21766,1
21767,0
21768,1
21769,0
21770,0
21771,1
21772,0
21773,1
21774,0
21775,1
21776,1
21777,0
21778,1
21779,1
21780,0
21781,0
21782,1
21783,1
21784,1
21785,1
21786,1
21787,0
21788,1
21789,0
21790,0
21791,1
21792,1
21793,1
21794,1
21795,1
21796,1
21797,1
21798,1
21799,1
21800,1
21801,1
21802,1
21803,0
21804,1
21805,1
21806,1
21807,0
21808,1
21809,1
21810,1
21811,0
21812,1
21813,1
21814,0
21815,0
21816,0
21817,0
21818,1
21819,0
21820,1
21821,1
21822,0
21823,1
21824,0
21825,0
21826,1
21827,1
21828,1
21829,1
21830,0
21831,1
21832,0
21833,0
21834,1
21835,1
21836,1
21837,1
21838,0
21839,0
21840,0
21841,0
21842,1
21843,0
21844,0
21845,1
21846,1
21847,1
21848,1
21849,0
21850,0
21851,0
21852,0
21853,0
21854,0
21855,1
21856,0
21857,0
21858,1
21859,1
21860,0
21861,1
21862,1
21863,1
21864,1
21865,0
21866,1
21867,0
21868,1
21869,0
21870,1
21871,1
21872,1
21873,0
21874,0
21875,1
21876,0
21877,0
21878,0
21879,1
21880,1
21881,0
21882,0
21883,0
21884,1
21885,1
21886,1
21887,1
21888,1
21889,1
21890,0
21891,0
21892,1
21893,1
21894,1
21895,0
21896,1
21897,0
21898,1
21899,0
21900,1
21901,1
21902,1
21903,1
21904,1
21905,1
21906,0
21907,1
21908,1
21909,1
21910,0
21911,1
21912,0
21913,0
21914,1
21915,1
21916,1
21917,0
21918,1
21919,1
21920,1
21921,0
21922,1
21923,0
21924,0
21925,0
21926,0
21927,1
21928,0
21929,0
21930,1
21931,1
21932,0
21933,1
21934,1
21935,1
21936,1
21937,1
21938,1
21939,1
21940,0
21941,1
21942,1
21943,1
21944,0
21945,0
21946,1
21947,1
21948,1
21949,0
21950,0
21951,0
21952,1
21953,0
21954,1
21955,1
21956,1
21957,0
21958,0
21959,1
21960,1
21961,1
21962,0
21963,0
21964,1
21965,0
21966,0
21967,1
21968,1
21969,0
21970,1
21971,1
21972,1
21973,1
21974,0
21975,1
21976,0
21977,0
21978,1
21979,1
21980,1
21981,1
21982,1
21983,0
21984,1
21985,1
21986,0
21987,1
21988,0
21989,0
21990,0
21991,1
21992,1
21993,0
21994,0
21995,0
21996,1
21997,0
21998,1
21999,1
22000,1
22001,1
22002,0
22003,1
22004,1
22005,0
22006,1
22007,1
22008,1
22009,0
22010,0
22011,1
22012,1
22013,1
22014,1
22015,1
22016,1
22017,0
22018,1
22019,1
22020,0
22021,0
22022,1
22023,1
22024,1
22025,1
22026,0
22027,0
22028,1
22029,0
22030,1
22031,0
22032,1
22033,1
22034,0
22035,0
22036,0
22037,0
22038,1
22039,1
22040,0
22041,0
22042,1
22043,1
22044,0
22045,1
22046,1
22047,0
22048,1
22049,1
22050,0
22051,1
22052,1
22053,0
22054,0
22055,0
22056,0
22057,0
22058,1
22059,0
22060,1
22061,0
22062,1
22063,0
22064,1
22065,0
22066,1
22067,1
22068,0
22069,1
22070,0
22071,1
22072,0
22073,0
22074,0
22075,0
22076,0
22077,1
22078,0
22079,0
22080,1
22081,0
22082,1
22083,1
22084,1
22085,1
22086,1
22087,1
22088,0
22089,1
22090,1
22091,0
22092,0
22093,1
22094,1
22095,0
22096,0
22097,0
22098,1
22099,1
22100,0
22101,1
22102,0
22103,1
22104,1
22105,1
22106,0
22107,1
22108,1
22109,1
22110,1
22111,0
22112,1
22113,0
22114,1
22115,0
22116,0
22117,1
22118,0
22119,1
22120,1
22121,1
22122,0
22123,0
22124,0
22125,1
22126,1
22127,1
22128,0
22129,1
22130,1
22131,0
22132,1
22133,1
22134,1
22135,1
22136,0
22137,0
22138,0
22139,1
22140,1
22141,0
22142,1
22143,1
22144,1
22145,1
22146,0
22147,1
22148,1
22149,1
22150,0
22151,0
22152,1
22153,1
22154,1
22155,0
22156,1
22157,0
22158,1
22159,0
22160,1
22161,1
22162,1
22163,0
22164,0
22165,1
22166,1
22167,0
22168,0
22169,1
22170,0
22171,1
22172,0
22173,1
22174,1
22175,0
22176,0
22177,1
22178,1
22179,1
22180,0
22181,1
22182,1
22183,1
22184,1
22185,1
22186,1
22187,1
22188,1
22189,0
22190,0
22191,1
22192,0
22193,1
22194,0
22195,0
22196,0
22197,1
22198,0
22199,0
22200,0
22201,0
22202,0
22203,1
22204,1
22205,1
22206,1
22207,0
22208,1
22209,1
22210,1
22211,0
22212,0
22213,0
22214,1
22215,1
22216,1
22217,0
22218,0
22219,1
22220,0
22221,0
22222,1
22223,0
22224,0
22225,1
22226,0
22227,1
22228,1
22229,1
22230,1
22231,1
22232,1
22233,1
22234,0
22235,0
22236,0
22237,1
22238,1
22239,1
22240,0
22241,1
22242,1
22243,1
22244,0
22245,1
22246,0
22247,1
22248,0
22249,1
22250,1
22251,0
22252,0
22253,1
22254,0
22255,0
22256,0
22257,1
22258,0
22259,1
22260,0
22261,0
22262,0
22263,1
22264,1
22265,0
22266,1
22267,0
22268,1
22269,1
22270,1
22271,1
22272,0
22273,0
22274,1
22275,0
22276,1
22277,0
22278,1
22279,0
22280,0
22281,0
22282,0
22283,0
22284,1
22285,1
22286,1
22287,0
22288,0
22289,1
22290,0
22291,1
22292,0
22293,0
22294,0
22295,1
22296,1
22297,0
22298,1
22299,1
22300,1
22301,1
22302,1
22303,0
22304,1
22305,1
22306,1
22307,1
22308,1
22309,0
22310,0
22311,0
22312,0
22313,1
22314,1
22315,0
22316,0
22317,1
22318,1
22319,0
22320,1
22321,0
22322,0
22323,1
22324,1
22325,1
22326,1
22327,1
22328,1
22329,0
22330,1
22331,0
22332,1
22333,0
22334,1
22335,1
22336,0
22337,1
22338,1
22339,1
22340,1
22341,1
22342,1
22343,1
22344,0
22345,0
22346,1
22347,0
22348,0
22349,1
22350,0
22351,0
22352,1
22353,1
22354,1
22355,0
22356,1
22357,0
22358,0
22359,0
22360,0
22361,0
22362,1
22363,1
22364,0
22365,0
22366,0
22367,0
22368,0
22369,0
22370,0
22371,0
22372,1
22373,0
22374,0
22375,1
22376,1
22377,0
22378,0
22379,0
22380,1
22381,1
22382,1
22383,1
22384,1
22385,1
22386,0
22387,1
22388,1
22389,0
22390,0
22391,1
22392,1
22393,0
22394,0
22395,1
22396,0
22397,1
22398,1
22399,0
22400,1
22401,1
22402,0
22403,1
22404,1
22405,0
22406,1
22407,1
22408,1
22409,0
22410,1
22411,0
22412,0
22413,0
22414,1
22415,1
22416,1
22417,1
22418,0
22419,1
22420,0
22421,0
22422,0
22423,1
22424,1
22425,0
22426,0
22427,1
22428,1
22429,1
22430,0
22431,1
22432,0
22433,1
22434,0
22435,0
22436,1
22437,1
22438,0
22439,0
22440,1
22441,1
22442,1
22443,1
22444,1
22445,0
22446,1
22447,0
22448,0
22449,0
22450,0
22451,0
22452,1
22453,1
22454,1
22455,0
22456,1
22457,0
22458,0
22459,1
22460,1
22461,0
22462,0
22463,0
22464,0
22465,1
22466,0
22467,0
22468,1
22469,1
22470,1
22471,0
22472,0
22473,1
22474,1
22475,1
22476,1
22477,1
22478,0
22479,1
22480,1
22481,1
22482,1
22483,1
22484,0
22485,0
22486,0
22487,1
22488,0
22489,1
22490,0
22491,1
22492,0
22493,0
22494,1
22495,0
22496,0
22497,1
22498,1
22499,0
22500,1
22501,1
22502,0
22503,0
22504,1
22505,0
22506,0
22507,1
22508,1
22509,0
22510,1
22511,1
22512,1
22513,0
22514,0
22515,0
22516,1
22517,0
22518,0
22519,1
22520,0
22521,0
22522,0
22523,0
22524,1
22525,1
22526,1
22527,1
22528,0
22529,0
22530,1
22531,0
22532,1
22533,0
22534,1
22535,0
22536,1
22537,0
22538,0
22539,0
22540,0
22541,1
22542,0
22543,1
22544,1
22545,0
22546,0
22547,1
22548,1
22549,0
22550,0
22551,1
22552,1
22553,1
22554,1
22555,1
22556,0
22557,0
22558,0
22559,1
22560,1
22561,0
22562,1
22563,1
22564,0
22565,1
22566,1
22567,0
22568,1
22569,1
22570,0
22571,0
22572,1
22573,1
22574,1
22575,1
22576,1
22577,0
22578,0
22579,0
22580,0
22581,1
22582,0
22583,1
22584,1
22585,1
22586,1
22587,0
22588,1
22589,1
22590,1
22591,1
22592,0
22593,1
22594,0
22595,0
22596,1
22597,0
22598,1
22599,0
22600,0
22601,1
22602,0
22603,0
22604,1
22605,1
22606,1
22607,1
22608,1
22609,1
22610,1
22611,1
22612,0
22613,0
22614,1
22615,1
22616,1
22617,0
22618,0
22619,1
22620,1
22621,0
22622,0
22623,0
22624,1
22625,0
22626,1
22627,1
22628,1
22629,1
22630,0
22631,0
22632,1
22633,1
22634,1
22635,1
22636,1
22637,1
22638,1
22639,1
22640,0
22641,0
22642,1
22643,0
22644,0
22645,1
22646,1
22647,1
22648,0
22649,1
22650,1
22651,0
22652,0
22653,0
22654,1
22655,1
22656,1
22657,1
22658,1
22659,0
22660,1
22661,0
22662,0
22663,0
22664,0
22665,1
22666,0
22667,0
22668,0
22669,0
22670,0
22671,0
22672,0
22673,1
22674,1
22675,1
22676,1
22677,1
22678,0
22679,1
22680,0
22681,1
22682,1
22683,0
22684,0
22685,0
22686,0
22687,1
22688,0
22689,0
22690,1
22691,1
22692,1
22693,0
22694,0
22695,0
22696,1
22697,0
22698,1
22699,1
22700,0
22701,0
22702,1
22703,1
22704,0
22705,1
22706,1
22707,0
22708,1
22709,0
22710,1
22711,1
22712,1
22713,1
22714,0
22715,0
22716,1
22717,0
22718,1
22719,1
22720,1
22721,0
22722,1
22723,0
22724,0
22725,1
22726,1
22727,0
22728,0
22729,0
22730,1
22731,1
22732,1
22733,0
22734,1
22735,1
22736,1
22737,0
22738,1
22739,1
22740,1
22741,0
22742,0
22743,0
22744,1
22745,1
22746,0
22747,1
22748,1
22749,0
22750,1
22751,1
22752,0
22753,0
22754,1
22755,0
22756,0
22757,0
22758,1
22759,0
22760,1
22761,1
22762,0
22763,1
22764,0
22765,1
22766,0
22767,0
22768,1
22769,1
22770,1
22771,1
22772,1
22773,1
22774,0
22775,1
22776,1
22777,0
22778,0
22779,0
22780,0
22781,1
22782,0
22783,1
22784,1
22785,1
22786,1
22787,0
22788,1
22789,0
22790,0
22791,1
22792,0
22793,1
22794,0
22795,1
22796,1
22797,0
22798,1
22799,1
22800,0
22801,0
22802,0
22803,0
22804,0
22805,1
22806,1
22807,0
22808,1
22809,1
22810,1
22811,0
22812,0
22813,0
22814,0
22815,1
22816,1
22817,0
22818,1
22819,1
22820,0
22821,1
22822,0
22823,0
22824,1
22825,0
22826,0
22827,1
22828,0
22829,0
22830,1
22831,1
22832,1
22833,1
22834,1
22835,1
22836,0
22837,0
22838,1
22839,0
22840,0
22841,0
22842,1
22843,1
22844,0
22845,0
22846,1
22847,1
22848,1
22849,0
22850,1
22851,1
22852,0
22853,0
22854,1
22855,0
22856,1
22857,1
22858,0
22859,1
22860,0
22861,1
22862,0
22863,1
22864,1
22865,1
22866,1
22867,1
22868,1
22869,0
22870,0
22871,1
22872,1
22873,0
22874,1
22875,1
22876,1
22877,1
22878,1
22879,0
22880,0
22881,1
22882,1
22883,1
22884,0
22885,0
22886,1
22887,0
22888,1
22889,1
22890,1
22891,1
22892,0
22893,0
22894,1
22895,1
22896,1
22897,0
22898,1
22899,0
22900,1
22901,1
22902,1
22903,1
22904,1
22905,1
22906,0
22907,0
22908,1
22909,1
22910,1
22911,1
22912,1
22913,0
22914,1
22915,0
22916,1
22917,1
22918,1
22919,1
22920,1
22921,0
22922,1
22923,1
22924,0
22925,1
22926,1
22927,1
22928,1
22929,0
22930,0
22931,1
22932,1
22933,0
22934,1
22935,0
22936,0
22937,1
22938,0
22939,0
22940,1
22941,1
22942,1
22943,0
22944,1
22945,0
22946,0
22947,0
22948,1
22949,0
22950,1
22951,0
22952,1
22953,0
22954,1
22955,0
22956,1
22957,1
22958,1
22959,0
22960,1
22961,1
22962,0
22963,0
22964,1
22965,0
22966,1
22967,0
22968,0
22969,0
22970,0
22971,0
22972,1
22973,1
22974,1
22975,1
22976,1
22977,0
22978,1
22979,1
22980,1
22981,0
22982,1
22983,0
22984,0
22985,1
22986,0
22987,0
22988,1
22989,0
22990,1
22991,0
22992,1
22993,1
22994,1
22995,0
22996,1
22997,1
22998,0
22999,1
23000,0
23001,1
23002,1
23003,0
23004,0
23005,0
23006,1
23007,0
23008,0
23009,0
23010,0
23011,1
23012,0
23013,1
23014,0
23015,1
23016,1
23017,0
23018,1
23019,1
23020,0
23021,1
23022,1
23023,0
23024,1
23025,1
23026,1
23027,1
23028,1
23029,1
23030,1
23031,1
23032,1
23033,0
23034,1
23035,1
23036,1
23037,0
23038,1
23039,0
23040,1
23041,1
23042,0
23043,1
23044,0
23045,1
23046,1
23047,0
23048,1
23049,0
23050,0
23051,1
23052,1
23053,1
23054,1
23055,1
23056,0
23057,1
23058,1
23059,0
23060,1
23061,1
23062,0
23063,1
23064,1
23065,0
23066,1
23067,1
23068,0
23069,0
23070,0
23071,1
23072,1
23073,0
23074,0
23075,1
23076,1
23077,1
23078,0
23079,1
23080,0
23081,1
23082,0
23083,1
23084,1
23085,1
23086,1
23087,0
23088,1
23089,1
23090,0
23091,0
23092,1
23093,1
23094,1
23095,1
23096,0
23097,1
23098,1
23099,0
23100,0
23101,1
23102,1
23103,1
23104,1
23105,1
23106,0
23107,1
23108,1
23109,0
23110,0
23111,1
23112,1
23113,1
23114,0
23115,1
23116,1
23117,0
23118,0
23119,0
23120,0
23121,0
23122,1
23123,1
23124,1
23125,0
23126,0
23127,1
23128,0
23129,0
23130,0
23131,0
23132,1
23133,0
23134,1
23135,0
23136,1
23137,1
23138,1
23139,0
23140,1
23141,0
23142,1
23143,1
23144,0
23145,1
23146,1
23147,0
23148,1
23149,1
23150,1
23151,0
23152,1
23153,1
23154,0
23155,1
23156,0
23157,0
23158,1
23159,0
23160,0
23161,1
23162,1
23163,0
23164,1
23165,1
23166,1
23167,1
23168,1
23169,0
23170,1
23171,1
23172,0
23173,1
23174,0
23175,0
23176,1
23177,0
23178,1
23179,0
23180,1
23181,1
23182,0
23183,1
23184,1
23185,1
23186,0
23187,1
23188,1
23189,0
23190,0
23191,0
23192,0
23193,0
23194,0
23195,1
23196,0
23197,1
23198,1
23199,0
23200,1
23201,0
23202,1
23203,1
23204,0
23205,0
23206,1
23207,1
23208,1
23209,1
23210,0
23211,1
23212,0
23213,0
23214,1
23215,1
23216,0
23217,1
23218,1
23219,0
23220,0
23221,0
23222,1
23223,0
23224,1
23225,0
23226,0
23227,1
23228,1
23229,0
23230,1
23231,1
23232,1
23233,0
23234,0
23235,1
23236,1
23237,1
23238,0
23239,1
23240,1
23241,1
23242,0
23243,0
23244,0
23245,1
23246,0
23247,0
23248,0
23249,1
23250,1
23251,0
23252,0
23253,1
23254,1
23255,1
23256,0
23257,0
23258,1
23259,0
23260,1
23261,0
23262,1
23263,0
23264,0
23265,0
23266,0
23267,1
23268,1
23269,0
23270,0
23271,0
23272,0
23273,0
23274,1
23275,1
23276,1
23277,0
23278,1
23279,1
23280,0
23281,1
23282,1
23283,1
23284,1
23285,0
23286,0
23287,1
23288,1
23289,0
23290,1
23291,0
23292,1
23293,1
23294,1
23295,1
23296,0
23297,1
23298,1
23299,0
23300,0
23301,0
23302,0
23303,1
23304,1
23305,1
23306,0
23307,1
23308,0
23309,1
23310,1
23311,0
23312,1
23313,1
23314,1
23315,0
23316,0
23317,1
23318,0
23319,1
23320,1
23321,0
23322,0
23323,0
23324,1
23325,1
23326,0
23327,0
23328,1
23329,1
23330,0
23331,0
23332,0
23333,0
23334,1
23335,0
23336,1
23337,0
23338,1
23339,1
23340,1
23341,1
23342,0
23343,1
23344,1
23345,1
23346,1
23347,1
23348,1
23349,1
23350,1
23351,1
23352,1
23353,1
23354,1
23355,1
23356,1
23357,0
23358,1
23359,0
23360,1
23361,0
23362,1
23363,0
23364,1
23365,1
23366,1
23367,1
23368,1
23369,1
23370,1
23371,1
23372,1
23373,1
23374,1
23375,0
23376,1
23377,1
23378,0
23379,0
23380,1
23381,1
23382,0
23383,1
23384,0
23385,0
23386,1
23387,1
23388,1
23389,0
23390,1
23391,1
23392,0
23393,0
23394,1
23395,0
23396,1
23397,0
23398,0
23399,1
23400,0
23401,0
23402,0
23403,1
23404,1
23405,0
23406,1
23407,1
23408,1
23409,1
23410,1
23411,1
23412,1
23413,0
23414,0
23415,1
23416,0
23417,1
23418,0
23419,1
23420,1
23421,0
23422,1
23423,1
23424,0
23425,1
23426,1
23427,1
23428,0
23429,0
23430,1
23431,0
23432,1
23433,0
23434,0
23435,1
23436,1
23437,0
23438,0
23439,1
23440,1
23441,0
23442,0
23443,0
23444,0
23445,0
23446,0
23447,0
23448,1
23449,0
23450,0
23451,0
23452,0
23453,0
23454,1
23455,0
23456,0
23457,1
23458,1
23459,0
23460,1
23461,0
23462,0
23463,0
23464,1
23465,0
23466,1
23467,1
23468,0
23469,0
23470,1
23471,1
23472,1
23473,0
23474,1
23475,1
23476,0
23477,1
23478,0
23479,1
23480,1
23481,1
23482,0
23483,0
23484,1
23485,1
23486,0
23487,1
23488,0
23489,0
23490,0
23491,0
23492,1
23493,0
23494,1
23495,0
23496,1
23497,1
23498,1
23499,1
23500,0
23501,1
23502,1
23503,1
23504,1
23505,0
23506,0
23507,0
23508,0
23509,0
23510,0
23511,0
23512,0
23513,0
23514,0
23515,1
23516,1
23517,1
23518,1
23519,1
23520,1
23521,0
23522,0
23523,1
23524,1
23525,0
23526,0
23527,1
23528,1
23529,1
23530,0
23531,0
23532,1
23533,1
23534,0
23535,1
23536,1
23537,0
23538,0
23539,0
23540,0
23541,0
23542,1
23543,0
23544,0
23545,1
23546,0
23547,0
23548,1
23549,1
23550,1
23551,1
23552,1
23553,1
23554,0
23555,1
23556,1
23557,1
23558,1
23559,0
23560,1
23561,1
23562,0
23563,1
23564,1
23565,1
23566,0
23567,0
23568,1
23569,0
23570,1
23571,1
23572,1
23573,1
23574,0
23575,0
23576,0
23577,1
23578,1
23579,1
23580,0
23581,0
23582,1
23583,1
23584,0
23585,1
23586,1
23587,1
23588,0
23589,0
23590,1
23591,0
23592,0
23593,0
23594,1
23595,1
23596,0
23597,0
23598,1
23599,1
23600,1
23601,0
23602,0
23603,0
23604,0
23605,0
23606,1
23607,0
23608,0
23609,0
23610,0
23611,1
23612,1
23613,0
23614,1
23615,1
23616,1
23617,1
23618,0
23619,0
23620,1
23621,1
23622,1
23623,0
23624,1
23625,1
23626,1
23627,1
23628,1
23629,0
23630,0
23631,1
23632,1
23633,1
23634,1
23635,1
23636,1
23637,1
23638,1
23639,1
23640,1
23641,1
23642,1
23643,0
23644,1
23645,1
23646,0
23647,0
23648,1
23649,1
23650,1
23651,1
23652,0
23653,0
23654,0
23655,1
23656,0
23657,1
23658,1
23659,1
23660,0
23661,1
23662,0
23663,0
23664,0
23665,1
23666,0
23667,1
23668,0
23669,1
23670,1
23671,0
23672,1
23673,0
23674,1
23675,1
23676,1
23677,1
23678,1
23679,0
23680,0
23681,1
23682,0
23683,0
23684,1
23685,0
23686,1
23687,0
23688,1
23689,0
23690,1
23691,1
23692,0
23693,1
23694,1
23695,0
23696,1
23697,0
23698,1
23699,1
23700,1
23701,1
23702,1
23703,1
23704,1
23705,1
23706,1
23707,1
23708,1
23709,1
23710,1
23711,1
23712,0
23713,1
23714,1
23715,1
23716,0
23717,0
23718,1
23719,1
23720,0
23721,1
23722,0
23723,1
23724,0
23725,1
23726,1
23727,1
23728,1
23729,1
23730,0
23731,1
23732,1
23733,1
23734,1
23735,0
23736,0
23737,1
23738,0
23739,0
23740,0
23741,1
23742,0
23743,0
23744,0
23745,0
23746,1
23747,1
23748,1
23749,1
23750,1
23751,0
23752,1
23753,1
23754,0
23755,0
23756,0
23757,1
23758,0
23759,1
23760,0
23761,1
23762,1
23763,1
23764,0
23765,1
23766,0
23767,0
23768,1
23769,0
23770,0
23771,1
23772,0
23773,0
23774,1
23775,0
23776,1
23777,0
23778,1
23779,0
23780,0
23781,1
23782,0
23783,1
23784,0
23785,0
23786,0
23787,0
23788,0
23789,1
23790,1
23791,1
23792,1
23793,1
23794,0
23795,1
23796,0
23797,1
23798,0
23799,0
23800,1
23801,1
23802,0
23803,1
23804,1
23805,1
23806,1
23807,1
23808,1
23809,0
23810,0
23811,0
23812,1
23813,1
23814,0
23815,1
23816,1
23817,0
23818,0
23819,1
23820,1
23821,1
23822,0
23823,0
23824,1
23825,1
23826,0
23827,1
23828,1
23829,1
23830,1
23831,1
23832,0
23833,1
23834,0
23835,1
23836,1
23837,1
23838,1
23839,1
23840,0
23841,0
23842,0
23843,0
23844,0
23845,1
23846,1
23847,0
23848,1
23849,0
23850,0
23851,1
23852,1
23853,1
23854,1
23855,1
23856,0
23857,1
23858,1
23859,0
23860,1
23861,1
23862,1
23863,1
23864,0
23865,1
23866,0
23867,0
23868,1
23869,1
23870,1
23871,1
23872,0
23873,0
23874,1
23875,1
23876,1
23877,1
23878,0
23879,1
23880,1
23881,0
23882,0
23883,0
23884,1
23885,1
23886,1
23887,0
23888,1
23889,0
23890,1
23891,1
23892,1
23893,1
23894,0
23895,1
23896,1
23897,0
23898,1
23899,1
23900,0
23901,1
23902,0
23903,0
23904,0
23905,0
23906,0
23907,1
23908,1
23909,0
23910,1
23911,1
23912,1
23913,1
23914,0
23915,1
23916,1
23917,1
23918,1
23919,0
23920,0
23921,0
23922,1
23923,1
23924,1
23925,0
23926,1
23927,0
23928,1
23929,0
23930,1
23931,0
23932,0
23933,1
23934,0
23935,0
23936,1
23937,1
23938,1
23939,0
23940,0
23941,1
23942,1
23943,1
23944,0
23945,1
23946,1
23947,0
23948,1
23949,1
23950,0
23951,0
23952,0
23953,0
23954,0
23955,1
23956,1
23957,1
23958,1
23959,1
23960,1
23961,1
23962,1
23963,0
23964,1
23965,1
23966,0
23967,0
23968,0
23969,1
23970,1
23971,0
23972,1
23973,1
23974,0
23975,0
23976,1
23977,0
23978,0
23979,1
23980,1
23981,1
23982,1
23983,1
23984,1
23985,1
23986,0
23987,0
23988,1
23989,1
23990,1
23991,0
23992,1
23993,0
23994,0
23995,1
23996,1
23997,1
23998,0
23999,1
24000,0
24001,1
24002,1
